origin,destination,date,price,airline,duration,departure,arrival,error,duration(min),departure_dt,dep_date,dep_time,dep_minutes,arrival_dt,arr_date,arr_time,arr_minutes,weekday
NCE,BCN,2026-03-01,138.13,IB,5:35,2026-03-01T12:35:00,2026-03-01T14:35:00,,335,2026-03-01 12:35:00,2026-03-01,12:35,755.0,2026-03-01 14:35:00,2026-03-01,14:35,875.0,Sunday
NCE,BCN,2026-03-01,139.28,A3,29:30,2026-03-01T11:40:00,2026-03-01T15:05:00,,1770,2026-03-01 11:40:00,2026-03-01,11:40,700.0,2026-03-01 15:05:00,2026-03-01,15:05,905.0,Sunday
NCE,BCN,2026-03-01,150.5,TU,4:25,2026-03-01T15:10:00,2026-03-01T16:45:00,,265,2026-03-01 15:10:00,2026-03-01,15:10,910.0,2026-03-01 16:45:00,2026-03-01,16:45,1005.0,Sunday
NCE,BCN,2026-03-01,162.41,TU,10:20,2026-03-01T09:15:00,2026-03-01T10:50:00,,620,2026-03-01 09:15:00,2026-03-01,09:15,555.0,2026-03-01 10:50:00,2026-03-01,10:50,650.0,Sunday
NCE,BCN,2026-03-01,177.28,A3,22:45,2026-03-01T11:40:00,2026-03-01T15:05:00,,1365,2026-03-01 11:40:00,2026-03-01,11:40,700.0,2026-03-01 15:05:00,2026-03-01,15:05,905.0,Sunday
NCE,BCN,2026-03-01,182.3,AF,5:45,2026-03-01T06:30:00,2026-03-01T08:35:00,,345,2026-03-01 06:30:00,2026-03-01,06:30,390.0,2026-03-01 08:35:00,2026-03-01,08:35,515.0,Sunday
NCE,BCN,2026-03-01,182.3,AF,10:00,2026-03-01T06:30:00,2026-03-01T08:35:00,,600,2026-03-01 06:30:00,2026-03-01,06:30,390.0,2026-03-01 08:35:00,2026-03-01,08:35,515.0,Sunday
NCE,BCN,2026-03-01,184.3,AF,5:55,2026-03-01T17:10:00,2026-03-01T19:15:00,,355,2026-03-01 17:10:00,2026-03-01,17:10,1030.0,2026-03-01 19:15:00,2026-03-01,19:15,1155.0,Sunday
NCE,BCN,2026-03-01,187.0,TP,8:25,2026-03-01T11:55:00,2026-03-01T13:40:00,,505,2026-03-01 11:55:00,2026-03-01,11:55,715.0,2026-03-01 13:40:00,2026-03-01,13:40,820.0,Sunday
NCE,BCN,2026-03-02,77.56,VY,1:15,2026-03-02T09:00:00,2026-03-02T10:15:00,,75,2026-03-02 09:00:00,2026-03-02,09:00,540.0,2026-03-02 10:15:00,2026-03-02,10:15,615.0,Monday
NCE,BCN,2026-03-02,77.56,VY,1:20,2026-03-02T22:55:00,2026-03-03T00:15:00,,80,2026-03-02 22:55:00,2026-03-02,22:55,1375.0,2026-03-03 00:15:00,2026-03-03,00:15,15.0,Monday
NCE,BCN,2026-03-02,77.56,IB,1:15,2026-03-02T09:00:00,2026-03-02T10:15:00,,75,2026-03-02 09:00:00,2026-03-02,09:00,540.0,2026-03-02 10:15:00,2026-03-02,10:15,615.0,Monday
NCE,BCN,2026-03-02,77.56,IB,1:20,2026-03-02T22:55:00,2026-03-03T00:15:00,,80,2026-03-02 22:55:00,2026-03-02,22:55,1375.0,2026-03-03 00:15:00,2026-03-03,00:15,15.0,Monday
NCE,BCN,2026-03-02,129.0,TP,5:45,2026-03-02T18:00:00,2026-03-02T19:45:00,,345,2026-03-02 18:00:00,2026-03-02,18:00,1080.0,2026-03-02 19:45:00,2026-03-02,19:45,1185.0,Monday
NCE,BCN,2026-03-02,129.0,TP,8:25,2026-03-02T11:55:00,2026-03-02T13:45:00,,505,2026-03-02 11:55:00,2026-03-02,11:55,715.0,2026-03-02 13:45:00,2026-03-02,13:45,825.0,Monday
NCE,BCN,2026-03-02,129.0,TP,11:50,2026-03-02T11:55:00,2026-03-02T13:45:00,,710,2026-03-02 11:55:00,2026-03-02,11:55,715.0,2026-03-02 13:45:00,2026-03-02,13:45,825.0,Monday
NCE,BCN,2026-03-02,139.28,A3,29:30,2026-03-02T11:40:00,2026-03-02T15:05:00,,1770,2026-03-02 11:40:00,2026-03-02,11:40,700.0,2026-03-02 15:05:00,2026-03-02,15:05,905.0,Monday
NCE,BCN,2026-03-02,145.97,AZ,3:50,2026-03-02T19:25:00,2026-03-02T20:40:00,,230,2026-03-02 19:25:00,2026-03-02,19:25,1165.0,2026-03-02 20:40:00,2026-03-02,20:40,1240.0,Monday
NCE,BCN,2026-03-02,145.97,AZ,4:35,2026-03-02T11:20:00,2026-03-02T12:30:00,,275,2026-03-02 11:20:00,2026-03-02,11:20,680.0,2026-03-02 12:30:00,2026-03-02,12:30,750.0,Monday
NCE,BCN,2026-03-02,145.97,AZ,7:55,2026-03-02T15:20:00,2026-03-02T16:30:00,,475,2026-03-02 15:20:00,2026-03-02,15:20,920.0,2026-03-02 16:30:00,2026-03-02,16:30,990.0,Monday
NCE,BCN,2026-03-02,145.97,AZ,15:25,2026-03-02T19:25:00,2026-03-02T20:40:00,,925,2026-03-02 19:25:00,2026-03-02,19:25,1165.0,2026-03-02 20:40:00,2026-03-02,20:40,1240.0,Monday
NCE,BCN,2026-03-02,145.97,AZ,19:30,2026-03-02T15:20:00,2026-03-02T16:30:00,,1170,2026-03-02 15:20:00,2026-03-02,15:20,920.0,2026-03-02 16:30:00,2026-03-02,16:30,990.0,Monday
NCE,BCN,2026-03-02,163.13,IB,5:15,2026-03-02T06:30:00,2026-03-02T08:35:00,,315,2026-03-02 06:30:00,2026-03-02,06:30,390.0,2026-03-02 08:35:00,2026-03-02,08:35,515.0,Monday
NCE,BCN,2026-03-02,163.13,IB,5:35,2026-03-02T12:35:00,2026-03-02T14:35:00,,335,2026-03-02 12:35:00,2026-03-02,12:35,755.0,2026-03-02 14:35:00,2026-03-02,14:35,875.0,Monday
NCE,BCN,2026-03-03,77.56,VY,1:15,2026-03-03T09:00:00,2026-03-03T10:15:00,,75,2026-03-03 09:00:00,2026-03-03,09:00,540.0,2026-03-03 10:15:00,2026-03-03,10:15,615.0,Tuesday
NCE,BCN,2026-03-03,77.56,VY,1:20,2026-03-03T22:55:00,2026-03-04T00:15:00,,80,2026-03-03 22:55:00,2026-03-03,22:55,1375.0,2026-03-04 00:15:00,2026-03-04,00:15,15.0,Tuesday
NCE,BCN,2026-03-03,77.56,IB,1:15,2026-03-03T09:00:00,2026-03-03T10:15:00,,75,2026-03-03 09:00:00,2026-03-03,09:00,540.0,2026-03-03 10:15:00,2026-03-03,10:15,615.0,Tuesday
NCE,BCN,2026-03-03,77.56,IB,1:20,2026-03-03T22:55:00,2026-03-04T00:15:00,,80,2026-03-03 22:55:00,2026-03-03,22:55,1375.0,2026-03-04 00:15:00,2026-03-04,00:15,15.0,Tuesday
NCE,BCN,2026-03-03,145.97,AZ,4:35,2026-03-03T11:20:00,2026-03-03T12:30:00,,275,2026-03-03 11:20:00,2026-03-03,11:20,680.0,2026-03-03 12:30:00,2026-03-03,12:30,750.0,Tuesday
NCE,BCN,2026-03-03,145.97,AZ,7:55,2026-03-03T15:20:00,2026-03-03T16:30:00,,475,2026-03-03 15:20:00,2026-03-03,15:20,920.0,2026-03-03 16:30:00,2026-03-03,16:30,990.0,Tuesday
NCE,BCN,2026-03-03,145.97,AZ,11:55,2026-03-03T11:20:00,2026-03-03T12:30:00,,715,2026-03-03 11:20:00,2026-03-03,11:20,680.0,2026-03-03 12:30:00,2026-03-03,12:30,750.0,Tuesday
NCE,BCN,2026-03-03,145.97,AZ,19:30,2026-03-03T15:20:00,2026-03-03T16:30:00,,1170,2026-03-03 15:20:00,2026-03-03,15:20,920.0,2026-03-03 16:30:00,2026-03-03,16:30,990.0,Tuesday
NCE,BCN,2026-03-03,161.0,TP,5:45,2026-03-03T18:00:00,2026-03-03T19:45:00,,345,2026-03-03 18:00:00,2026-03-03,18:00,1080.0,2026-03-03 19:45:00,2026-03-03,19:45,1185.0,Tuesday
NCE,BCN,2026-03-03,163.13,IB,5:35,2026-03-03T12:35:00,2026-03-03T14:35:00,,335,2026-03-03 12:35:00,2026-03-03,12:35,755.0,2026-03-03 14:35:00,2026-03-03,14:35,875.0,Tuesday
NCE,BCN,2026-03-03,163.13,IB,13:30,2026-03-03T18:55:00,2026-03-03T20:55:00,,810,2026-03-03 18:55:00,2026-03-03,18:55,1135.0,2026-03-03 20:55:00,2026-03-03,20:55,1255.0,Tuesday
NCE,BCN,2026-03-03,167.66,SK,28:05,2026-03-03T14:15:00,2026-03-03T16:40:00,,1685,2026-03-03 14:15:00,2026-03-03,14:15,855.0,2026-03-03 16:40:00,2026-03-03,16:40,1000.0,Tuesday
NCE,BCN,2026-03-03,182.3,AF,5:45,2026-03-03T06:30:00,2026-03-03T08:35:00,,345,2026-03-03 06:30:00,2026-03-03,06:30,390.0,2026-03-03 08:35:00,2026-03-03,08:35,515.0,Tuesday
NCE,BCN,2026-03-03,182.3,AF,5:55,2026-03-03T17:10:00,2026-03-03T19:15:00,,355,2026-03-03 17:10:00,2026-03-03,17:10,1030.0,2026-03-03 19:15:00,2026-03-03,19:15,1155.0,Tuesday
NCE,BCN,2026-03-03,182.3,AF,6:45,2026-03-03T12:20:00,2026-03-03T14:25:00,,405,2026-03-03 12:20:00,2026-03-03,12:20,740.0,2026-03-03 14:25:00,2026-03-03,14:25,865.0,Tuesday
NCE,BCN,2026-03-04,77.56,VY,1:15,2026-03-04T09:00:00,2026-03-04T10:15:00,,75,2026-03-04 09:00:00,2026-03-04,09:00,540.0,2026-03-04 10:15:00,2026-03-04,10:15,615.0,Wednesday
NCE,BCN,2026-03-04,77.56,VY,1:20,2026-03-04T22:55:00,2026-03-05T00:15:00,,80,2026-03-04 22:55:00,2026-03-04,22:55,1375.0,2026-03-05 00:15:00,2026-03-05,00:15,15.0,Wednesday
NCE,BCN,2026-03-04,77.56,IB,1:15,2026-03-04T09:00:00,2026-03-04T10:15:00,,75,2026-03-04 09:00:00,2026-03-04,09:00,540.0,2026-03-04 10:15:00,2026-03-04,10:15,615.0,Wednesday
NCE,BCN,2026-03-04,77.56,IB,1:20,2026-03-04T22:55:00,2026-03-05T00:15:00,,80,2026-03-04 22:55:00,2026-03-04,22:55,1375.0,2026-03-05 00:15:00,2026-03-05,00:15,15.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,4:10,2026-03-04T15:10:00,2026-03-04T16:45:00,,250,2026-03-04 15:10:00,2026-03-04,15:10,910.0,2026-03-04 16:45:00,2026-03-04,16:45,1005.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,4:25,2026-03-04T09:35:00,2026-03-04T11:15:00,,265,2026-03-04 09:35:00,2026-03-04,09:35,575.0,2026-03-04 11:15:00,2026-03-04,11:15,675.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,4:40,2026-03-04T18:15:00,2026-03-04T19:55:00,,280,2026-03-04 18:15:00,2026-03-04,18:15,1095.0,2026-03-04 19:55:00,2026-03-04,19:55,1195.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,5:00,2026-03-04T12:05:00,2026-03-04T13:45:00,,300,2026-03-04 12:05:00,2026-03-04,12:05,725.0,2026-03-04 13:45:00,2026-03-04,13:45,825.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,5:25,2026-03-04T09:35:00,2026-03-04T11:15:00,,325,2026-03-04 09:35:00,2026-03-04,09:35,575.0,2026-03-04 11:15:00,2026-03-04,11:15,675.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,6:05,2026-03-04T11:00:00,2026-03-04T12:35:00,,365,2026-03-04 11:00:00,2026-03-04,11:00,660.0,2026-03-04 12:35:00,2026-03-04,12:35,755.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,7:15,2026-03-04T12:05:00,2026-03-04T13:45:00,,435,2026-03-04 12:05:00,2026-03-04,12:05,725.0,2026-03-04 13:45:00,2026-03-04,13:45,825.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,7:50,2026-03-04T09:15:00,2026-03-04T10:45:00,,470,2026-03-04 09:15:00,2026-03-04,09:15,555.0,2026-03-04 10:45:00,2026-03-04,10:45,645.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,8:10,2026-03-04T14:45:00,2026-03-04T16:15:00,,490,2026-03-04 14:45:00,2026-03-04,14:45,885.0,2026-03-04 16:15:00,2026-03-04,16:15,975.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,8:15,2026-03-04T06:45:00,2026-03-04T08:15:00,,495,2026-03-04 06:45:00,2026-03-04,06:45,405.0,2026-03-04 08:15:00,2026-03-04,08:15,495.0,Wednesday
NCE,BCN,2026-03-04,129.29,AF,8:35,2026-03-04T10:45:00,2026-03-04T12:15:00,,515,2026-03-04 10:45:00,2026-03-04,10:45,645.0,2026-03-04 12:15:00,2026-03-04,12:15,735.0,Wednesday
NCE,BCN,2026-03-05,77.56,VY,1:15,2026-03-05T09:00:00,2026-03-05T10:15:00,,75,2026-03-05 09:00:00,2026-03-05,09:00,540.0,2026-03-05 10:15:00,2026-03-05,10:15,615.0,Thursday
NCE,BCN,2026-03-05,77.56,VY,1:20,2026-03-05T22:55:00,2026-03-06T00:15:00,,80,2026-03-05 22:55:00,2026-03-05,22:55,1375.0,2026-03-06 00:15:00,2026-03-06,00:15,15.0,Thursday
NCE,BCN,2026-03-05,77.56,IB,1:15,2026-03-05T09:00:00,2026-03-05T10:15:00,,75,2026-03-05 09:00:00,2026-03-05,09:00,540.0,2026-03-05 10:15:00,2026-03-05,10:15,615.0,Thursday
NCE,BCN,2026-03-05,77.56,IB,1:20,2026-03-05T22:55:00,2026-03-06T00:15:00,,80,2026-03-05 22:55:00,2026-03-05,22:55,1375.0,2026-03-06 00:15:00,2026-03-06,00:15,15.0,Thursday
NCE,BCN,2026-03-05,129.0,TP,5:55,2026-03-05T05:50:00,2026-03-05T07:35:00,,355,2026-03-05 05:50:00,2026-03-05,05:50,350.0,2026-03-05 07:35:00,2026-03-05,07:35,455.0,Thursday
NCE,BCN,2026-03-05,129.0,TP,7:55,2026-03-05T05:50:00,2026-03-05T07:35:00,,475,2026-03-05 05:50:00,2026-03-05,05:50,350.0,2026-03-05 07:35:00,2026-03-05,07:35,455.0,Thursday
NCE,BCN,2026-03-05,129.29,AF,13:00,2026-03-05T19:50:00,2026-03-05T21:25:00,,780,2026-03-05 19:50:00,2026-03-05,19:50,1190.0,2026-03-05 21:25:00,2026-03-05,21:25,1285.0,Thursday
NCE,BCN,2026-03-05,129.29,AF,13:35,2026-03-05T19:15:00,2026-03-05T20:45:00,,815,2026-03-05 19:15:00,2026-03-05,19:15,1155.0,2026-03-05 20:45:00,2026-03-05,20:45,1245.0,Thursday
NCE,BCN,2026-03-05,129.29,AF,14:25,2026-03-05T20:45:00,2026-03-05T22:15:00,,865,2026-03-05 20:45:00,2026-03-05,20:45,1245.0,2026-03-05 22:15:00,2026-03-05,22:15,1335.0,Thursday
NCE,BCN,2026-03-05,129.29,AF,14:30,2026-03-05T20:40:00,2026-03-05T22:20:00,,870,2026-03-05 20:40:00,2026-03-05,20:40,1240.0,2026-03-05 22:20:00,2026-03-05,22:20,1340.0,Thursday
NCE,BCN,2026-03-05,130.63,AF,15:55,2026-03-05T19:15:00,2026-03-05T20:45:00,,955,2026-03-05 19:15:00,2026-03-05,19:15,1155.0,2026-03-05 20:45:00,2026-03-05,20:45,1245.0,Thursday
NCE,BCN,2026-03-05,138.13,IB,5:35,2026-03-05T12:35:00,2026-03-05T14:35:00,,335,2026-03-05 12:35:00,2026-03-05,12:35,755.0,2026-03-05 14:35:00,2026-03-05,14:35,875.0,Thursday
NCE,BCN,2026-03-05,143.29,AF,5:00,2026-03-05T12:05:00,2026-03-05T13:45:00,,300,2026-03-05 12:05:00,2026-03-05,12:05,725.0,2026-03-05 13:45:00,2026-03-05,13:45,825.0,Thursday
NCE,BCN,2026-03-05,143.29,AF,6:05,2026-03-05T11:00:00,2026-03-05T12:35:00,,365,2026-03-05 11:00:00,2026-03-05,11:00,660.0,2026-03-05 12:35:00,2026-03-05,12:35,755.0,Thursday
NCE,BCN,2026-03-05,143.29,AF,7:50,2026-03-05T09:15:00,2026-03-05T10:45:00,,470,2026-03-05 09:15:00,2026-03-05,09:15,555.0,2026-03-05 10:45:00,2026-03-05,10:45,645.0,Thursday
NCE,BCN,2026-03-06,77.56,VY,1:15,2026-03-06T09:00:00,2026-03-06T10:15:00,,75,2026-03-06 09:00:00,2026-03-06,09:00,540.0,2026-03-06 10:15:00,2026-03-06,10:15,615.0,Friday
NCE,BCN,2026-03-06,77.56,VY,1:20,2026-03-06T22:55:00,2026-03-07T00:15:00,,80,2026-03-06 22:55:00,2026-03-06,22:55,1375.0,2026-03-07 00:15:00,2026-03-07,00:15,15.0,Friday
NCE,BCN,2026-03-06,77.56,IB,1:15,2026-03-06T09:00:00,2026-03-06T10:15:00,,75,2026-03-06 09:00:00,2026-03-06,09:00,540.0,2026-03-06 10:15:00,2026-03-06,10:15,615.0,Friday
NCE,BCN,2026-03-06,77.56,IB,1:20,2026-03-06T22:55:00,2026-03-07T00:15:00,,80,2026-03-06 22:55:00,2026-03-06,22:55,1375.0,2026-03-07 00:15:00,2026-03-07,00:15,15.0,Friday
NCE,BCN,2026-03-06,97.16,DY,12:20,2026-03-06T11:05:00,2026-03-06T13:20:00,,740,2026-03-06 11:05:00,2026-03-06,11:05,665.0,2026-03-06 13:20:00,2026-03-06,13:20,800.0,Friday
NCE,BCN,2026-03-06,129.29,AF,4:10,2026-03-06T15:10:00,2026-03-06T16:45:00,,250,2026-03-06 15:10:00,2026-03-06,15:10,910.0,2026-03-06 16:45:00,2026-03-06,16:45,1005.0,Friday
NCE,BCN,2026-03-06,129.29,AF,4:25,2026-03-06T09:35:00,2026-03-06T11:15:00,,265,2026-03-06 09:35:00,2026-03-06,09:35,575.0,2026-03-06 11:15:00,2026-03-06,11:15,675.0,Friday
NCE,BCN,2026-03-06,129.29,AF,4:40,2026-03-06T18:15:00,2026-03-06T19:55:00,,280,2026-03-06 18:15:00,2026-03-06,18:15,1095.0,2026-03-06 19:55:00,2026-03-06,19:55,1195.0,Friday
NCE,BCN,2026-03-06,129.29,AF,5:00,2026-03-06T12:05:00,2026-03-06T13:45:00,,300,2026-03-06 12:05:00,2026-03-06,12:05,725.0,2026-03-06 13:45:00,2026-03-06,13:45,825.0,Friday
NCE,BCN,2026-03-06,129.29,AF,6:05,2026-03-06T11:00:00,2026-03-06T12:35:00,,365,2026-03-06 11:00:00,2026-03-06,11:00,660.0,2026-03-06 12:35:00,2026-03-06,12:35,755.0,Friday
NCE,BCN,2026-03-06,129.29,AF,7:15,2026-03-06T12:05:00,2026-03-06T13:45:00,,435,2026-03-06 12:05:00,2026-03-06,12:05,725.0,2026-03-06 13:45:00,2026-03-06,13:45,825.0,Friday
NCE,BCN,2026-03-06,129.29,AF,7:50,2026-03-06T09:15:00,2026-03-06T10:45:00,,470,2026-03-06 09:15:00,2026-03-06,09:15,555.0,2026-03-06 10:45:00,2026-03-06,10:45,645.0,Friday
NCE,BCN,2026-03-06,129.29,AF,8:10,2026-03-06T14:45:00,2026-03-06T16:15:00,,490,2026-03-06 14:45:00,2026-03-06,14:45,885.0,2026-03-06 16:15:00,2026-03-06,16:15,975.0,Friday
NCE,BCN,2026-03-06,129.29,AF,8:35,2026-03-06T10:45:00,2026-03-06T12:15:00,,515,2026-03-06 10:45:00,2026-03-06,10:45,645.0,2026-03-06 12:15:00,2026-03-06,12:15,735.0,Friday
NCE,BCN,2026-03-06,129.29,AF,8:40,2026-03-06T14:15:00,2026-03-06T15:45:00,,520,2026-03-06 14:15:00,2026-03-06,14:15,855.0,2026-03-06 15:45:00,2026-03-06,15:45,945.0,Friday
NCE,BCN,2026-03-07,66.56,VY,1:20,2026-03-07T22:55:00,2026-03-08T00:15:00,,80,2026-03-07 22:55:00,2026-03-07,22:55,1375.0,2026-03-08 00:15:00,2026-03-08,00:15,15.0,Saturday
NCE,BCN,2026-03-07,77.56,VY,1:15,2026-03-07T09:00:00,2026-03-07T10:15:00,,75,2026-03-07 09:00:00,2026-03-07,09:00,540.0,2026-03-07 10:15:00,2026-03-07,10:15,615.0,Saturday
NCE,BCN,2026-03-07,77.56,IB,1:15,2026-03-07T09:00:00,2026-03-07T10:15:00,,75,2026-03-07 09:00:00,2026-03-07,09:00,540.0,2026-03-07 10:15:00,2026-03-07,10:15,615.0,Saturday
NCE,BCN,2026-03-07,77.56,IB,1:20,2026-03-07T22:55:00,2026-03-08T00:15:00,,80,2026-03-07 22:55:00,2026-03-07,22:55,1375.0,2026-03-08 00:15:00,2026-03-08,00:15,15.0,Saturday
NCE,BCN,2026-03-07,124.3,AF,6:45,2026-03-07T12:20:00,2026-03-07T14:25:00,,405,2026-03-07 12:20:00,2026-03-07,12:20,740.0,2026-03-07 14:25:00,2026-03-07,14:25,865.0,Saturday
NCE,BCN,2026-03-07,124.3,AF,10:00,2026-03-07T06:30:00,2026-03-07T08:35:00,,600,2026-03-07 06:30:00,2026-03-07,06:30,390.0,2026-03-07 08:35:00,2026-03-07,08:35,515.0,Saturday
NCE,BCN,2026-03-07,124.3,AF,17:15,2026-03-07T17:10:00,2026-03-07T19:15:00,,1035,2026-03-07 17:10:00,2026-03-07,17:10,1030.0,2026-03-07 19:15:00,2026-03-07,19:15,1155.0,Saturday
NCE,BCN,2026-03-07,124.3,AF,19:05,2026-03-07T17:10:00,2026-03-07T19:15:00,,1145,2026-03-07 17:10:00,2026-03-07,17:10,1030.0,2026-03-07 19:15:00,2026-03-07,19:15,1155.0,Saturday
NCE,BCN,2026-03-07,124.3,AF,22:05,2026-03-07T12:20:00,2026-03-07T14:25:00,,1325,2026-03-07 12:20:00,2026-03-07,12:20,740.0,2026-03-07 14:25:00,2026-03-07,14:25,865.0,Saturday
NCE,BCN,2026-03-07,125.0,TP,5:45,2026-03-07T18:00:00,2026-03-07T19:45:00,,345,2026-03-07 18:00:00,2026-03-07,18:00,1080.0,2026-03-07 19:45:00,2026-03-07,19:45,1185.0,Saturday
NCE,BCN,2026-03-07,129.29,AF,4:10,2026-03-07T15:10:00,2026-03-07T16:45:00,,250,2026-03-07 15:10:00,2026-03-07,15:10,910.0,2026-03-07 16:45:00,2026-03-07,16:45,1005.0,Saturday
NCE,BCN,2026-03-07,129.29,AF,4:25,2026-03-07T09:35:00,2026-03-07T11:15:00,,265,2026-03-07 09:35:00,2026-03-07,09:35,575.0,2026-03-07 11:15:00,2026-03-07,11:15,675.0,Saturday
NCE,BCN,2026-03-07,129.29,AF,4:40,2026-03-07T06:30:00,2026-03-07T08:05:00,,280,2026-03-07 06:30:00,2026-03-07,06:30,390.0,2026-03-07 08:05:00,2026-03-07,08:05,485.0,Saturday
NCE,BCN,2026-03-07,129.29,AF,5:00,2026-03-07T12:05:00,2026-03-07T13:45:00,,300,2026-03-07 12:05:00,2026-03-07,12:05,725.0,2026-03-07 13:45:00,2026-03-07,13:45,825.0,Saturday
NCE,BCN,2026-03-07,129.29,AF,5:25,2026-03-07T09:35:00,2026-03-07T11:15:00,,325,2026-03-07 09:35:00,2026-03-07,09:35,575.0,2026-03-07 11:15:00,2026-03-07,11:15,675.0,Saturday
NCE,BCN,2026-03-08,77.56,VY,1:15,2026-03-08T09:00:00,2026-03-08T10:15:00,,75,2026-03-08 09:00:00,2026-03-08,09:00,540.0,2026-03-08 10:15:00,2026-03-08,10:15,615.0,Sunday
NCE,BCN,2026-03-08,77.56,VY,1:20,2026-03-08T22:55:00,2026-03-09T00:15:00,,80,2026-03-08 22:55:00,2026-03-08,22:55,1375.0,2026-03-09 00:15:00,2026-03-09,00:15,15.0,Sunday
NCE,BCN,2026-03-08,77.56,IB,1:15,2026-03-08T09:00:00,2026-03-08T10:15:00,,75,2026-03-08 09:00:00,2026-03-08,09:00,540.0,2026-03-08 10:15:00,2026-03-08,10:15,615.0,Sunday
NCE,BCN,2026-03-08,77.56,IB,1:20,2026-03-08T22:55:00,2026-03-09T00:15:00,,80,2026-03-08 22:55:00,2026-03-08,22:55,1375.0,2026-03-09 00:15:00,2026-03-09,00:15,15.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,4:00,2026-03-08T11:00:00,2026-03-08T12:35:00,,240,2026-03-08 11:00:00,2026-03-08,11:00,660.0,2026-03-08 12:35:00,2026-03-08,12:35,755.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,4:10,2026-03-08T15:10:00,2026-03-08T16:45:00,,250,2026-03-08 15:10:00,2026-03-08,15:10,910.0,2026-03-08 16:45:00,2026-03-08,16:45,1005.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,4:25,2026-03-08T09:35:00,2026-03-08T11:15:00,,265,2026-03-08 09:35:00,2026-03-08,09:35,575.0,2026-03-08 11:15:00,2026-03-08,11:15,675.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,4:40,2026-03-08T18:15:00,2026-03-08T19:55:00,,280,2026-03-08 18:15:00,2026-03-08,18:15,1095.0,2026-03-08 19:55:00,2026-03-08,19:55,1195.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,4:55,2026-03-08T12:05:00,2026-03-08T13:45:00,,295,2026-03-08 12:05:00,2026-03-08,12:05,725.0,2026-03-08 13:45:00,2026-03-08,13:45,825.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,5:25,2026-03-08T09:35:00,2026-03-08T11:15:00,,325,2026-03-08 09:35:00,2026-03-08,09:35,575.0,2026-03-08 11:15:00,2026-03-08,11:15,675.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,6:00,2026-03-08T11:00:00,2026-03-08T12:35:00,,360,2026-03-08 11:00:00,2026-03-08,11:00,660.0,2026-03-08 12:35:00,2026-03-08,12:35,755.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,7:15,2026-03-08T12:05:00,2026-03-08T13:45:00,,435,2026-03-08 12:05:00,2026-03-08,12:05,725.0,2026-03-08 13:45:00,2026-03-08,13:45,825.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,8:40,2026-03-08T14:15:00,2026-03-08T15:45:00,,520,2026-03-08 14:15:00,2026-03-08,14:15,855.0,2026-03-08 15:45:00,2026-03-08,15:45,945.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,9:15,2026-03-08T07:45:00,2026-03-08T09:15:00,,555,2026-03-08 07:45:00,2026-03-08,07:45,465.0,2026-03-08 09:15:00,2026-03-08,09:15,555.0,Sunday
NCE,BCN,2026-03-08,129.29,AF,9:25,2026-03-08T09:55:00,2026-03-08T11:25:00,,565,2026-03-08 09:55:00,2026-03-08,09:55,595.0,2026-03-08 11:25:00,2026-03-08,11:25,685.0,Sunday
NCE,BCN,2026-03-09,77.56,VY,1:15,2026-03-09T09:00:00,2026-03-09T10:15:00,,75,2026-03-09 09:00:00,2026-03-09,09:00,540.0,2026-03-09 10:15:00,2026-03-09,10:15,615.0,Monday
NCE,BCN,2026-03-09,77.56,VY,1:20,2026-03-09T22:55:00,2026-03-10T00:15:00,,80,2026-03-09 22:55:00,2026-03-09,22:55,1375.0,2026-03-10 00:15:00,2026-03-10,00:15,15.0,Monday
NCE,BCN,2026-03-09,77.56,IB,1:15,2026-03-09T09:00:00,2026-03-09T10:15:00,,75,2026-03-09 09:00:00,2026-03-09,09:00,540.0,2026-03-09 10:15:00,2026-03-09,10:15,615.0,Monday
NCE,BCN,2026-03-09,77.56,IB,1:20,2026-03-09T22:55:00,2026-03-10T00:15:00,,80,2026-03-09 22:55:00,2026-03-09,22:55,1375.0,2026-03-10 00:15:00,2026-03-10,00:15,15.0,Monday
NCE,BCN,2026-03-09,125.0,TP,5:45,2026-03-09T18:00:00,2026-03-09T19:45:00,,345,2026-03-09 18:00:00,2026-03-09,18:00,1080.0,2026-03-09 19:45:00,2026-03-09,19:45,1185.0,Monday
